what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787326282
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787328427
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1322787328428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787328486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787330888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787332268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787332717
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322787332821
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787337624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787347893
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322787349895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787357110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787424688
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787426992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787429003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787441114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787447397
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322787449647
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787542631
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787546335
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322787559976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787562206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787572196
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1322787582003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322787584329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787586992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787591247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787592426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787593778
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322787593918
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787602453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787604321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787605760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787606754
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322787606912
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787664370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787668247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787695539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787697094
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787698100
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1322787698101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787698173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322787704004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787706255
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322787708245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787720001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787727892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787729630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787732340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787734661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787742518
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787743502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787745706
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322787747411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787766085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787772865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787775151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787779529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787782538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787789678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787792341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787795246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787797158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787806452
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787807808
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787810690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787816940
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787824772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787864466
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1322787867128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787867196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787868583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787896199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787898040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787972961
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322787975247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322787980416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322787981583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322787983018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788002096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322788002860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322788003377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322788004230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788004749
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788006884
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788011351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788014111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788017543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788018703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788019960
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788020121
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788049860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788050719
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788060177
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1322788060178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788060240
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.show.outline",1322788060838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788060854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788061795
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322788072149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788073323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788074996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788075777
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788075890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788103944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788104666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788105130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788140851
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788157863
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788160046
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788163514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788167863
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788169530
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788191190
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788192375
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788199637
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788216612
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788244874
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788256577
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788258379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788260777
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788263812
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788278288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788279501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788281082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788281547
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788283322
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788291814
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788297539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788323875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788324198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788324386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788324713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788328458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788328782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788329059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788329315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788341933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788387107
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788396437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1322788413513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788417065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788477254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788497564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788511537
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788516948
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322788519542
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322788523269
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322788532882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788534420
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1322788534639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1322788535247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322788538246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788541824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788543466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788544283
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788544417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788554726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788563965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788565105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788568210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788571045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788575766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788576710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788592060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788600818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788605532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788611860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788617943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788642528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788714767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788715174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788716012
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788717098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788736905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788749389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788750888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322788751938
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788773486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322788810231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322788812119
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322788813677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788814708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322788831204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788836237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322788837052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788838535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788838844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322788839508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322788842455
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788845157
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322788849298
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322788856755
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322789009073
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1322789054860
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1322789055104
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322789062413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322789072984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322789075316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322789081456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322789081866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322789085328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322789089633
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322789092332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322789099617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322789110636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322789118739
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1322789120358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322789121630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322789121925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322789122748
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322789142444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322789144885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322789146694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322789147471
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322789147630
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322789171241
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322789175255
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1322789175576
