what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322367933546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322367992097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322369674811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322369713043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322369748383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1322369752582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322369754696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322369755236
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322369759983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322369764902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322369765483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322369766887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322369767667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322369769243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322370122834
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322370160732
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322370162228
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322370163567
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322370165605
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322370172044
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322370174078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322370176995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322370319658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322370329846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322370337187
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322370345141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322370352407
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322370354509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322370359938
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322370363763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322370368577
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322370375067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370379820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370380581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322370381291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370381600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370383080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370384619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370385202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370386263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370390101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322370391004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322370393372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322370397940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322370401330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322370432197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322370432968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322370433524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322370434829
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322370441492
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322370458119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322370465469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322371472540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322371472593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322379961062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322379961938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432660932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432664423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432665287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432666473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432699725
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322432705498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432719866
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1322432723095
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322432729024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432732097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1322432746652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432760706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432774489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432782078
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432782557
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432782816
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322432786950
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432794533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432795951
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322432797736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432803854
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1322432808164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432808372
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432811305
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432817701
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432817701
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322432820989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432822254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322432824673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432824690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432832910
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1322432851127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432851150
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432855863
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1322432856849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432858086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432858397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432859418
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322432865837
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432866329
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432866730
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322432866748
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322432868161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432872105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432876366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432892955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322432895966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432896685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432900931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432901524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432902439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322432910852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322432911988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432912566
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1322432931824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322432932146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432933862
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322432939855
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322432941706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432943406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432954522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432957606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432969749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432986281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322432995664
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322433017549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322433019911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322433020179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322433020705
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322433023253
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322433027224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322433028551
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322433082168
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322433095632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322433100189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322433101094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322433105018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322433171011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322433185223
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322433189690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322433195787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322433197438
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322433198057
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322433214820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322433218613
